,Año,Mes,Nacionalidad,Femenino,Masculino,Indefinido,Total,long,lat
25477,2014,Mayo,Camerún,0,1,,1,-74.140516,4.697157
25478,2014,Mayo,Canadá,3,6,,9,-75.516486,10.446304
25479,2014,Mayo,Canadá,2,7,,9,-74.77647900000001,10.886686
25480,2014,Mayo,Canadá,13,22,,35,-76.532004,3.451668
25481,2014,Mayo,Canadá,394,737,,1131,-74.140516,4.697157
25482,2014,Mayo,Canadá,0,2,,2,-75.736374,4.815189
25483,2014,Mayo,Canadá,36,87,,123,-75.42726,6.170465
25484,2014,Mayo,Canadá,0,1,,1,-73.181317,7.1280470000000005
25485,2014,Mayo,Canadá,1,0,,1,-72.508188,7.927233
25486,2014,Mayo,España,1,27,,28,-75.527794,10.406342
25487,2014,Mayo,España,2,3,,5,-75.516486,10.446304
25488,2014,Mayo,España,0,2,,2,-74.77647900000001,10.886686
25489,2014,Mayo,España,1,51,,52,-74.765343,10.970933
25490,2014,Mayo,España,162,311,,473,-76.532004,3.451668
25491,2014,Mayo,España,2020,4642,,6662,-74.140516,4.697157
25492,2014,Mayo,España,1,1,,2,-75.736374,4.815189
25493,2014,Mayo,España,120,237,,357,-75.42726,6.170465
25494,2014,Mayo,España,0,1,,1,-75.736374,4.815189
25495,2014,Mayo,España,3,10,,13,-75.42726,6.170465
25496,2014,Mayo,República de Corea,1,1,,2,-76.532004,3.451668
25497,2014,Mayo,República de Corea,5,21,,26,-74.140516,4.697157
25498,2014,Mayo,República de Corea,1,1,,2,-75.42726,6.170465
25499,2014,Mayo,Costa de Marfil,0,12,,12,-74.213989,11.247722999999999
25500,2014,Mayo,Costa de Marfil,2,2,,4,-74.140516,4.697157
25501,2014,Mayo,Costa Rica,3,13,,16,-75.527794,10.406342
25502,2014,Mayo,Costa Rica,6,11,,17,-75.516486,10.446304
25503,2014,Mayo,Costa Rica,8,15,,23,-74.77647900000001,10.886686
25504,2014,Mayo,Costa Rica,2,5,,7,-81.70216500000001,12.5862
25505,2014,Mayo,Costa Rica,7,34,,41,-76.532004,3.451668
25506,2014,Mayo,Costa Rica,559,1005,,1564,-74.140516,4.697157
25507,2014,Mayo,Costa Rica,1,2,,3,-75.736374,4.815189
25508,2014,Mayo,Costa Rica,56,59,,115,-75.42726,6.170465
25509,2014,Mayo,Costa Rica,1,1,,2,-73.181317,7.1280470000000005
25510,2014,Mayo,Costa Rica,1,1,,2,-72.508188,7.927233
25511,2014,Mayo,Croacia,0,2,,2,-74.77647900000001,10.886686
25512,2014,Mayo,Croacia,0,1,,1,-76.532004,3.451668
25513,2014,Mayo,Cuba,1,2,,3,-75.516486,10.446304
25514,2014,Mayo,Cuba,5,11,,16,-74.77647900000001,10.886686
25515,2014,Mayo,Cuba,2,4,,6,-74.213989,11.247722999999999
25516,2014,Mayo,Cuba,11,13,,24,-76.532004,3.451668
25517,2014,Mayo,Cuba,165,278,,443,-74.140516,4.697157
25518,2014,Mayo,Cuba,0,2,,2,-75.736374,4.815189
25519,2014,Mayo,Cuba,9,22,,31,-75.42726,6.170465
25520,2014,Mayo,Cuba,1,1,,2,-72.508188,7.927233
25521,2014,Mayo,Curazao,2,6,,8,-75.527794,10.406342
25522,2014,Mayo,Curazao,3,10,,13,-74.77647900000001,10.886686
25523,2014,Mayo,Curazao,11,12,,23,-74.213989,11.247722999999999
25524,2014,Mayo,Curazao,194,247,,441,-74.140516,4.697157
25525,2014,Mayo,Curazao,166,240,,406,-75.42726,6.170465
25526,2014,Mayo,República Checa,5,3,,8,-74.140516,4.697157
25527,2014,Mayo,Chile,22,97,,119,-75.527794,10.406342
25528,2014,Mayo,Chile,18,20,,38,-75.516486,10.446304
25529,2014,Mayo,Chile,1,7,,8,-74.77647900000001,10.886686
25530,2014,Mayo,Chile,14,10,,24,-81.70216500000001,12.5862
25531,2014,Mayo,Chile,28,59,,87,-76.532004,3.451668
25532,2014,Mayo,Chile,3343,4421,,7764,-74.140516,4.697157
25533,2014,Mayo,Chile,1,0,,1,-75.736374,4.815189
25534,2014,Mayo,Chile,67,136,,203,-75.42726,6.170465
25535,2014,Mayo,Chile,0,1,,1,-73.181317,7.1280470000000005
25536,2014,Mayo,China,0,1,,1,-74.77647900000001,10.886686
25537,2014,Mayo,China,0,1,,1,-74.213989,11.247722999999999
25538,2014,Mayo,China,0,5,,5,-77.061029,3.8844260000000004
25539,2014,Mayo,China,31,94,,125,-74.140516,4.697157
25540,2014,Mayo,China,1,1,,2,-75.42726,6.170465
25541,2014,Mayo,Dinamarca,1,0,,1,-75.516486,10.446304
25542,2014,Mayo,Dinamarca,3,6,,9,-74.140516,4.697157
25543,2014,Mayo,Dinamarca,2,2,,4,-75.42726,6.170465
25544,2014,Mayo,Ecuador,29,70,,99,-76.876446,0.33002
25545,2014,Mayo,Ecuador,1892,3293,,5185,-77.35600000000001,0.81488
25546,2014,Mayo,Ecuador,9,225,,234,-78.802679,18.00143
25547,2014,Mayo,Ecuador,17,237,,254,-75.527794,10.406342
25548,2014,Mayo,Ecuador,3,3,,6,-75.516486,10.446304
25549,2014,Mayo,Ecuador,1,9,,10,-74.77647900000001,10.886686
25550,2014,Mayo,Ecuador,4,3,,7,-81.70216500000001,12.5862
25551,2014,Mayo,Ecuador,408,535,,943,-76.532004,3.451668
25552,2014,Mayo,Ecuador,0,1,,1,-77.061029,3.8844260000000004
25553,2014,Mayo,Ecuador,1950,3856,,5806,-74.140516,4.697157
25554,2014,Mayo,Ecuador,0,1,,1,-75.736374,4.815189
25555,2014,Mayo,Ecuador,409,654,,1063,-75.42726,6.170465
25556,2014,Mayo,Ecuador,2,1,,3,-72.508188,7.927233
25557,2014,Mayo,Egipto,2,4,,6,-74.140516,4.697157
25558,2014,Mayo,El Salvador,1,5,,6,-75.516486,10.446304
25559,2014,Mayo,El Salvador,3,3,,6,-81.70216500000001,12.5862
25560,2014,Mayo,El Salvador,82,140,,222,-76.532004,3.451668
25561,2014,Mayo,El Salvador,725,1286,,2011,-74.140516,4.697157
25562,2014,Mayo,El Salvador,0,1,,1,-75.736374,4.815189
25563,2014,Mayo,El Salvador,88,205,,293,-75.42726,6.170465
25564,2014,Mayo,Emiratos Árabes,0,3,,3,-74.140516,4.697157
25565,2014,Mayo,Eslovaquia,3,1,,4,-74.140516,4.697157
25566,2014,Mayo,Eslovenia,0,4,,4,-74.140516,4.697157
25567,2014,Mayo,Estados Unidos de América,0,1,,1,-78.802679,18.00143
25568,2014,Mayo,Estados Unidos de América,2,15,,17,-75.527794,10.406342
25569,2014,Mayo,Estados Unidos de América,0,8,,8,-73.247863,10.433608999999999
25570,2014,Mayo,Estados Unidos de América,1187,1867,,3054,-75.516486,10.446304
25571,2014,Mayo,Estados Unidos de América,290,546,,836,-74.77647900000001,10.886686
25572,2014,Mayo,Estados Unidos de América,0,8,,8,-74.213989,11.247722999999999
25573,2014,Mayo,Estados Unidos de América,3,9,,12,-81.70216500000001,12.5862
25574,2014,Mayo,Estados Unidos de América,787,1229,,2016,-76.532004,3.451668
25575,2014,Mayo,Estados Unidos de América,0,6,,6,-77.061029,3.8844260000000004
25576,2014,Mayo,Estados Unidos de América,79,119,,198,-75.76635300000001,4.45285
25577,2014,Mayo,Estados Unidos de América,6746,13656,,20402,-74.140516,4.697157
25578,2014,Mayo,Estados Unidos de América,61,84,,145,-75.736374,4.815189
25579,2014,Mayo,Estados Unidos de América,1532,3617,,5149,-75.42726,6.170465
25580,2014,Mayo,Estados Unidos de América,9,24,,33,-73.181317,7.1280470000000005
25581,2014,Mayo,Estados Unidos de América,22,20,,42,-72.508188,7.927233
25582,2014,Mayo,Estonia,1,2,,3,-74.140516,4.697157
25583,2014,Mayo,Filipinas,0,4,,4,-75.516486,10.446304
25584,2014,Mayo,Filipinas,1,9,,10,-74.77647900000001,10.886686
25585,2014,Mayo,Filipinas,0,4,,4,-74.765343,10.970933
25586,2014,Mayo,Filipinas,0,5,,5,-76.532004,3.451668
25587,2014,Mayo,Filipinas,1,10,,11,-74.140516,4.697157
25588,2014,Mayo,Finlandia,0,1,,1,-75.516486,10.446304
25589,2014,Mayo,Finlandia,3,6,,9,-74.140516,4.697157
25590,2014,Mayo,Francia,1,0,,1,-77.35600000000001,0.81488
25591,2014,Mayo,Francia,3,2,,5,-75.516486,10.446304
25592,2014,Mayo,Francia,1,1,,2,-74.77647900000001,10.886686
25593,2014,Mayo,Francia,2,7,,9,-76.532004,3.451668
25594,2014,Mayo,Francia,928,2019,,2947,-74.140516,4.697157
25595,2014,Mayo,Francia,0,1,,1,-75.736374,4.815189
25596,2014,Mayo,Francia,7,11,,18,-75.42726,6.170465
25597,2014,Mayo,Francia,0,1,,1,-77.762647,7.102626
25598,2014,Mayo,Georgia,0,1,,1,-74.140516,4.697157
25599,2014,Mayo,Grecia,1,4,,5,-74.140516,4.697157
25600,2014,Mayo,Guatemala,4,3,,7,-75.516486,10.446304
25601,2014,Mayo,Guatemala,0,2,,2,-74.77647900000001,10.886686
25602,2014,Mayo,Guatemala,6,4,,10,-81.70216500000001,12.5862
25603,2014,Mayo,Guatemala,7,20,,27,-76.532004,3.451668
25604,2014,Mayo,Guatemala,115,293,,408,-74.140516,4.697157
25605,2014,Mayo,Guatemala,0,2,,2,-75.736374,4.815189
25606,2014,Mayo,Guatemala,19,56,,75,-75.42726,6.170465
25607,2014,Mayo,Guatemala,2,0,,2,-72.508188,7.927233
25608,2014,Mayo,Guyana,0,1,,1,-76.532004,3.451668
25609,2014,Mayo,Guyana,1,0,,1,-74.140516,4.697157
25610,2014,Mayo,Guadalupe/Territorio Francés,0,2,,2,-74.140516,4.697157
25611,2014,Mayo,Guadalupe/Territorio Francés,0,1,,1,-75.42726,6.170465
25612,2014,Mayo,Guayana Francesa/Departamento de Ultramar Francés,0,1,,1,-75.42726,6.170465
25613,2014,Mayo,Haití,0,8,,8,-75.527794,10.406342
25614,2014,Mayo,Haití,0,18,,18,-75.516486,10.446304
25615,2014,Mayo,Haití,0,1,,1,-74.140516,4.697157
25616,2014,Mayo,Honduras,2,9,,11,-75.516486,10.446304
25617,2014,Mayo,Honduras,3,3,,6,-74.77647900000001,10.886686
25618,2014,Mayo,Honduras,1,13,,14,-81.70216500000001,12.5862
25619,2014,Mayo,Honduras,2,6,,8,-81.372937,13.338761300000002
25620,2014,Mayo,Honduras,5,20,,25,-76.532004,3.451668
25621,2014,Mayo,Honduras,40,65,,105,-74.140516,4.697157
25622,2014,Mayo,Honduras,1,0,,1,-75.736374,4.815189
25623,2014,Mayo,Honduras,10,19,,29,-75.42726,6.170465
25624,2014,Mayo,Honduras,0,2,,2,-72.508188,7.927233
25625,2014,Mayo,Hong Kong,1,9,,10,-74.140516,4.697157
25626,2014,Mayo,Hong Kong,0,1,,1,-75.42726,6.170465
25627,2014,Mayo,Hungría,1,3,,4,-74.140516,4.697157
25628,2014,Mayo,India,0,1,,1,-74.77647900000001,10.886686
25629,2014,Mayo,India,0,3,,3,-76.532004,3.451668
25630,2014,Mayo,India,2,18,,20,-74.140516,4.697157
25631,2014,Mayo,India,6,6,,12,-75.42726,6.170465
25632,2014,Mayo,Indonesia,2,1,,3,-74.140516,4.697157
25633,2014,Mayo,República de Irlanda,1,1,,2,-75.516486,10.446304
25634,2014,Mayo,República de Irlanda,0,1,,1,-74.77647900000001,10.886686
25635,2014,Mayo,República de Irlanda,3,13,,16,-74.140516,4.697157
25636,2014,Mayo,República de Irlanda,0,1,,1,-75.736374,4.815189
25637,2014,Mayo,Islandia,1,0,,1,-74.140516,4.697157
25638,2014,Mayo,Israel,1,0,,1,-75.516486,10.446304
25639,2014,Mayo,Israel,9,47,,56,-74.140516,4.697157
25640,2014,Mayo,Israel,0,3,,3,-75.42726,6.170465
25641,2014,Mayo,Italia,0,3,,3,-74.77647900000001,10.886686
25642,2014,Mayo,Italia,0,1,,1,-74.213989,11.247722999999999
25643,2014,Mayo,Italia,6,16,,22,-76.532004,3.451668
25644,2014,Mayo,Italia,68,194,,262,-74.140516,4.697157
25645,2014,Mayo,Italia,0,3,,3,-75.736374,4.815189
25646,2014,Mayo,Italia,1,12,,13,-75.42726,6.170465
25647,2014,Mayo,Italia,0,1,,1,-72.508188,7.927233
25648,2014,Mayo,Jamaica,0,5,,5,-75.527794,10.406342
25649,2014,Mayo,Jamaica,0,3,,3,-75.516486,10.446304
25650,2014,Mayo,Jamaica,0,2,,2,-74.77647900000001,10.886686
25651,2014,Mayo,Jamaica,1,0,,1,-76.532004,3.451668
25652,2014,Mayo,Jamaica,1,16,,17,-74.140516,4.697157
25653,2014,Mayo,Jamaica,2,1,,3,-75.42726,6.170465
25654,2014,Mayo,Jamaica,0,1,,1,-73.181317,7.1280470000000005
25655,2014,Mayo,Japón,0,1,,1,-74.77647900000001,10.886686
25656,2014,Mayo,Japón,0,1,,1,-76.532004,3.451668
25657,2014,Mayo,Japón,10,21,,31,-74.140516,4.697157
25658,2014,Mayo,Japón,0,4,,4,-75.42726,6.170465
25659,2014,Mayo,Jordania,2,0,,2,-74.140516,4.697157
25660,2014,Mayo,Kazajistán,1,1,,2,-74.140516,4.697157
25661,2014,Mayo,Kenia,2,0,,2,-76.532004,3.451668
25662,2014,Mayo,Kenia,2,2,,4,-74.140516,4.697157
25663,2014,Mayo,Líbano,3,8,,11,-74.140516,4.697157
25664,2014,Mayo,Luxemburgo,0,1,,1,-74.140516,4.697157
25665,2014,Mayo,Malasia,1,3,,4,-74.140516,4.697157
25666,2014,Mayo,Marruecos,0,1,,1,-75.516486,10.446304
25667,2014,Mayo,Marruecos,1,2,,3,-74.140516,4.697157
25668,2014,Mayo,Martinica/Departamento de Ultramar Francés,1,2,,3,-75.527794,10.406342
25669,2014,Mayo,Martinica/Departamento de Ultramar Francés,1,2,,3,-74.213989,11.247722999999999
25670,2014,Mayo,México,2,11,,13,-75.527794,10.406342
25671,2014,Mayo,México,22,46,,68,-75.516486,10.446304
25672,2014,Mayo,México,5,18,,23,-74.77647900000001,10.886686
25673,2014,Mayo,México,0,4,,4,-74.765343,10.970933
25674,2014,Mayo,México,0,1,,1,-81.70216500000001,12.5862
25675,2014,Mayo,México,24,78,,102,-76.532004,3.451668
25676,2014,Mayo,México,3009,6373,,9382,-74.140516,4.697157
25677,2014,Mayo,México,4,6,,10,-75.736374,4.815189
25678,2014,Mayo,México,43,156,,199,-75.42726,6.170465
25679,2014,Mayo,México,0,2,,2,-73.181317,7.1280470000000005
25680,2014,Mayo,México,1,1,,2,-72.508188,7.927233
25681,2014,Mayo,Myanmar,3,0,,3,-74.140516,4.697157
25682,2014,Mayo,Nicaragua,2,1,,3,-75.516486,10.446304
25683,2014,Mayo,Nicaragua,0,1,,1,-74.77647900000001,10.886686
25684,2014,Mayo,Nicaragua,2,1,,3,-81.372937,13.338761300000002
25685,2014,Mayo,Nicaragua,2,4,,6,-76.532004,3.451668
25686,2014,Mayo,Nicaragua,24,27,,51,-74.140516,4.697157
25687,2014,Mayo,Nicaragua,2,2,,4,-75.736374,4.815189
25688,2014,Mayo,Nicaragua,1,6,,7,-75.42726,6.170465
25689,2014,Mayo,Nigeria,0,2,,2,-74.140516,4.697157
25690,2014,Mayo,Noruega,0,1,,1,-75.516486,10.446304
25691,2014,Mayo,Noruega,0,3,,3,-74.77647900000001,10.886686
25692,2014,Mayo,Noruega,0,1,,1,-76.532004,3.451668
25693,2014,Mayo,Noruega,5,11,,16,-74.140516,4.697157
25694,2014,Mayo,Nueva Zelanda,1,0,,1,-76.532004,3.451668
25695,2014,Mayo,Nueva Zelanda,2,13,,15,-74.140516,4.697157
25696,2014,Mayo,Papúa Nueva Guinea,0,1,,1,-74.140516,4.697157
25697,2014,Mayo,Panamá,1006,962,,1968,-75.527794,10.406342
25698,2014,Mayo,Panamá,1623,2037,,3660,-75.516486,10.446304
25699,2014,Mayo,Panamá,226,473,,699,-74.77647900000001,10.886686
25700,2014,Mayo,Panamá,1,25,,26,-74.765343,10.970933
25701,2014,Mayo,Panamá,2,5,,7,-74.213989,11.247722999999999
25702,2014,Mayo,Panamá,1385,1050,,2435,-81.70216500000001,12.5862
25703,2014,Mayo,Panamá,6,9,,15,-81.372937,13.338761300000002
25704,2014,Mayo,Panamá,253,514,,767,-76.532004,3.451668
25705,2014,Mayo,Panamá,0,18,,18,-77.061029,3.8844260000000004
25706,2014,Mayo,Panamá,1943,3981,,5924,-74.140516,4.697157
25707,2014,Mayo,Panamá,69,131,,200,-75.736374,4.815189
25708,2014,Mayo,Panamá,446,1273,,1719,-75.42726,6.170465
25709,2014,Mayo,Panamá,0,2,,2,-77.401154,6.222551999999999
25710,2014,Mayo,Panamá,2,10,,12,-77.762647,7.102626
25711,2014,Mayo,Panamá,24,57,,81,-73.181317,7.1280470000000005
25712,2014,Mayo,Panamá,90,111,,201,-72.508188,7.927233
25713,2014,Mayo,Panamá,0,1,,1,-76.7333,8.06667
25714,2014,Mayo,Panamá,69,143,,212,-77.35002,8.63337
25715,2014,Mayo,Paraguay,2,1,,3,-75.516486,10.446304
25716,2014,Mayo,Paraguay,12,7,,19,-81.70216500000001,12.5862
25717,2014,Mayo,Paraguay,4,4,,8,-76.532004,3.451668
25718,2014,Mayo,Paraguay,13,31,,44,-74.140516,4.697157
25719,2014,Mayo,Paraguay,5,8,,13,-75.42726,6.170465
25720,2014,Mayo,Perú,182,239,,421,-69.941498,4.191162
25721,2014,Mayo,Perú,21,21,,42,-75.516486,10.446304
25722,2014,Mayo,Perú,4,14,,18,-74.77647900000001,10.886686
25723,2014,Mayo,Perú,133,72,,205,-81.70216500000001,12.5862
25724,2014,Mayo,Perú,208,330,,538,-76.532004,3.451668
25725,2014,Mayo,Perú,4592,6795,,11387,-74.140516,4.697157
25726,2014,Mayo,Perú,1,2,,3,-75.736374,4.815189
25727,2014,Mayo,Perú,340,639,,979,-75.42726,6.170465
25728,2014,Mayo,Perú,1,2,,3,-73.181317,7.1280470000000005
25729,2014,Mayo,Perú,0,2,,2,-72.508188,7.927233
25730,2014,Mayo,Polonia,8,18,,26,-74.140516,4.697157
25731,2014,Mayo,Portugal,1,3,,4,-76.532004,3.451668
25732,2014,Mayo,Portugal,10,30,,40,-74.140516,4.697157
25733,2014,Mayo,Puerto Rico/Territorio de Estados Unidos,0,7,,7,-73.247863,10.433608999999999
25734,2014,Mayo,Puerto Rico/Territorio de Estados Unidos,3,23,,26,-75.516486,10.446304
25735,2014,Mayo,Puerto Rico/Territorio de Estados Unidos,2,25,,27,-74.77647900000001,10.886686
25736,2014,Mayo,Puerto Rico/Territorio de Estados Unidos,1,3,,4,-74.213989,11.247722999999999
25737,2014,Mayo,Puerto Rico/Territorio de Estados Unidos,9,29,,38,-76.532004,3.451668
25738,2014,Mayo,Puerto Rico/Territorio de Estados Unidos,158,224,,382,-74.140516,4.697157
25739,2014,Mayo,Puerto Rico/Territorio de Estados Unidos,2,13,,15,-75.736374,4.815189
25740,2014,Mayo,Puerto Rico/Territorio de Estados Unidos,20,58,,78,-75.42726,6.170465
25741,2014,Mayo,Puerto Rico/Territorio de Estados Unidos,1,3,,4,-73.181317,7.1280470000000005
25742,2014,Mayo,Puerto Rico/Territorio de Estados Unidos,2,1,,3,-72.508188,7.927233
25743,2014,Mayo,Qatar,0,1,,1,-74.140516,4.697157
25744,2014,Mayo,Reino Unido de Gran Bretaña e Irlanda del Norte,2,7,,9,-75.516486,10.446304
25745,2014,Mayo,Reino Unido de Gran Bretaña e Irlanda del Norte,2,3,,5,-74.77647900000001,10.886686
25746,2014,Mayo,Reino Unido de Gran Bretaña e Irlanda del Norte,2,6,,8,-76.532004,3.451668
25747,2014,Mayo,Reino Unido de Gran Bretaña e Irlanda del Norte,65,144,,209,-74.140516,4.697157
25748,2014,Mayo,Reino Unido de Gran Bretaña e Irlanda del Norte,4,8,,12,-75.42726,6.170465
25749,2014,Mayo,Federación de Rusia,1,0,,1,-75.516486,10.446304
25750,2014,Mayo,Federación de Rusia,1,0,,1,-76.532004,3.451668
25751,2014,Mayo,Federación de Rusia,16,24,,40,-74.140516,4.697157
25752,2014,Mayo,República Dominicana,3,4,,7,-75.516486,10.446304
25753,2014,Mayo,República Dominicana,1,16,,17,-74.77647900000001,10.886686
25754,2014,Mayo,República Dominicana,0,3,,3,-74.765343,10.970933
25755,2014,Mayo,República Dominicana,1,4,,5,-74.213989,11.247722999999999
25756,2014,Mayo,República Dominicana,1,0,,1,-81.70216500000001,12.5862
25757,2014,Mayo,República Dominicana,9,19,,28,-76.532004,3.451668
25758,2014,Mayo,República Dominicana,334,511,,845,-74.140516,4.697157
25759,2014,Mayo,República Dominicana,2,2,,4,-75.736374,4.815189
25760,2014,Mayo,República Dominicana,17,39,,56,-75.42726,6.170465
25761,2014,Mayo,República Democrática Popular de Corea,0,1,,1,-74.140516,4.697157
25762,2014,Mayo,Rumania,2,0,,2,-75.527794,10.406342
25763,2014,Mayo,Rumania,4,6,,10,-74.140516,4.697157
25764,2014,Mayo,Santa Sede/Ciudad del Vaticano,1,1,,2,-74.140516,4.697157
25765,2014,Mayo,Senegal,2,9,,11,-74.140516,4.697157
25766,2014,Mayo,Serbia,1,0,,1,-74.140516,4.697157
25767,2014,Mayo,Singapur,1,3,,4,-74.140516,4.697157
25768,2014,Mayo,Sudáfrica,1,6,,7,-74.140516,4.697157
25769,2014,Mayo,Suecia,0,1,,1,-75.516486,10.446304
25770,2014,Mayo,Suecia,0,3,,3,-74.77647900000001,10.886686
25771,2014,Mayo,Suecia,0,2,,2,-76.532004,3.451668
25772,2014,Mayo,Suecia,10,18,,28,-74.140516,4.697157
25773,2014,Mayo,Suecia,0,2,,2,-75.42726,6.170465
25774,2014,Mayo,Suiza,2,2,,4,-75.516486,10.446304
25775,2014,Mayo,Suiza,4,6,,10,-76.532004,3.451668
25776,2014,Mayo,Suiza,30,71,,101,-74.140516,4.697157
25777,2014,Mayo,Suiza,0,6,,6,-75.42726,6.170465
25778,2014,Mayo,Surinam,0,1,,1,-75.527794,10.406342
25779,2014,Mayo,Surinam,0,1,,1,-74.140516,4.697157
25780,2014,Mayo,Surinam,2,8,,10,-75.42726,6.170465
25781,2014,Mayo,Taiwán,2,0,,2,-74.140516,4.697157
25782,2014,Mayo,Tailandia,3,1,,4,-74.140516,4.697157
25783,2014,Mayo,Trinidad y Tobago,0,1,,1,-75.516486,10.446304
25784,2014,Mayo,Trinidad y Tobago,0,1,,1,-74.77647900000001,10.886686
25785,2014,Mayo,Trinidad y Tobago,0,12,,12,-74.213989,11.247722999999999
25786,2014,Mayo,Trinidad y Tobago,2,6,,8,-76.532004,3.451668
25787,2014,Mayo,Trinidad y Tobago,2,5,,7,-74.140516,4.697157
25788,2014,Mayo,Trinidad y Tobago,1,12,,13,-75.42726,6.170465
25789,2014,Mayo,Túnez,0,1,,1,-76.532004,3.451668
25790,2014,Mayo,Túnez,0,1,,1,-75.42726,6.170465
25791,2014,Mayo,Turquía,1,6,,7,-74.140516,4.697157
25792,2014,Mayo,Turquía,0,3,,3,-75.42726,6.170465
25793,2014,Mayo,Ucrania,0,1,,1,-75.516486,10.446304
25794,2014,Mayo,Ucrania,0,1,,1,-74.765343,10.970933
25795,2014,Mayo,Ucrania,0,2,,2,-74.140516,4.697157
25796,2014,Mayo,Uruguay,22,8,,30,-75.516486,10.446304
25797,2014,Mayo,Uruguay,1,2,,3,-74.77647900000001,10.886686
25798,2014,Mayo,Uruguay,8,8,,16,-81.70216500000001,12.5862
25799,2014,Mayo,Uruguay,6,11,,17,-76.532004,3.451668
25800,2014,Mayo,Uruguay,37,51,,88,-74.140516,4.697157
25801,2014,Mayo,Uruguay,14,85,,99,-75.42726,6.170465
25802,2014,Mayo,Uruguay,0,1,,1,-72.508188,7.927233
25803,2014,Mayo,Venezuela,0,17,,17,-75.527794,10.406342
25804,2014,Mayo,Venezuela,4,6,,10,-73.247863,10.433608999999999
25805,2014,Mayo,Venezuela,11,32,,43,-75.516486,10.446304
25806,2014,Mayo,Venezuela,14,48,,62,-74.77647900000001,10.886686
25807,2014,Mayo,Venezuela,0,1,,1,-74.765343,10.970933
25808,2014,Mayo,Venezuela,0,1,,1,-74.213989,11.247722999999999
25809,2014,Mayo,Venezuela,1033,1669,,2702,-72.129595,11.360028999999999
25810,2014,Mayo,Venezuela,1,0,,1,-81.70216500000001,12.5862
25811,2014,Mayo,Venezuela,19,42,,61,-76.532004,3.451668
25812,2014,Mayo,Venezuela,3038,4216,,7254,-74.140516,4.697157
25813,2014,Mayo,Venezuela,4,10,,14,-75.736374,4.815189
25814,2014,Mayo,Venezuela,246,445,,691,-75.42726,6.170465
25815,2014,Mayo,Venezuela,15,29,,44,-67.48402800000001,6.185536
25816,2014,Mayo,Venezuela,27,35,,62,-70.74025300000001,7.088728999999999
25817,2014,Mayo,Venezuela,0,2,,2,-73.181317,7.1280470000000005
25818,2014,Mayo,Venezuela,1303,1879,,3182,-72.453013,7.819
25819,2014,Mayo,Venezuela,104,120,,224,-72.508188,7.927233
25820,2014,Mayo,Vietnam,0,1,,1,-76.532004,3.451668
25821,2014,Mayo,Zimbabue,0,1,,1,-74.140516,4.697157
25822,2014,Mayo,Desconocido,0,2,,2,-75.527794,10.406342
25823,2014,Mayo,Desconocido,17,62,,79,-81.703935,12.574411099999999
25824,2014,Mayo,Desconocido,0,1,,1,-81.372937,13.338761300000002
25825,2014,Mayo,Desconocido,0,19,,19,-74.140516,4.697157
25826,2014,Mayo,Desconocido,0,1,,1,-75.68164200000001,9.402597
25827,2014,Junio,Desconocido,0,79,,79,-72.919186,11.52863
25828,2014,Junio,Desconocido,7,22,,29,-81.703935,12.574411099999999
25829,2014,Junio,Desconocido,0,1,,1,-81.372937,13.338761300000002
25830,2014,Junio,Desconocido,0,1,,1,-77.061029,3.8844260000000004
25831,2014,Junio,Desconocido,1,30,,31,-74.140516,4.697157
25832,2014,Junio,Desconocido,6,9,,15,-75.42726,6.170465
25833,2014,Junio,Desconocido,1,0,,1,-77.35002,8.63337
25834,2014,Junio,Afganistán,1,1,,2,-74.140516,4.697157
25835,2014,Junio,Alemania,0,1,,1,-75.516486,10.446304
25836,2014,Junio,Alemania,1,4,,5,-74.77647900000001,10.886686
25837,2014,Junio,Alemania,0,1,,1,-81.70216500000001,12.5862
25838,2014,Junio,Alemania,3,5,,8,-76.532004,3.451668
25839,2014,Junio,Alemania,1176,2080,,3256,-74.140516,4.697157
25840,2014,Junio,Alemania,1,7,,8,-75.42726,6.170465
25841,2014,Junio,Antigua y Barbuda,0,3,,3,-75.527794,10.406342
25842,2014,Junio,Países Bajos,1,2,,3,-75.516486,10.446304
25843,2014,Junio,Países Bajos,2,5,,7,-74.77647900000001,10.886686
25844,2014,Junio,Países Bajos,0,3,,3,-74.213989,11.247722999999999
25845,2014,Junio,Países Bajos,4,7,,11,-76.532004,3.451668
25846,2014,Junio,Países Bajos,35,62,,97,-74.140516,4.697157
25847,2014,Junio,Países Bajos,0,1,,1,-75.736374,4.815189
25848,2014,Junio,Países Bajos,31,36,,67,-75.42726,6.170465
25849,2014,Junio,Países Bajos,3,2,,5,-73.181317,7.1280470000000005
25850,2014,Junio,Arabia Saudita,1,1,,2,-74.140516,4.697157
25851,2014,Junio,Argelia,2,2,,4,-74.140516,4.697157
25852,2014,Junio,Argentina,2,11,,13,-77.35600000000001,0.81488
25853,2014,Junio,Argentina,90,56,,146,-75.516486,10.446304
25854,2014,Junio,Argentina,5,7,,12,-74.77647900000001,10.886686
25855,2014,Junio,Argentina,72,75,,147,-81.70216500000001,12.5862
25856,2014,Junio,Argentina,15,31,,46,-76.532004,3.451668
25857,2014,Junio,Argentina,0,3,,3,-77.061029,3.8844260000000004
25858,2014,Junio,Argentina,1459,2283,,3742,-74.140516,4.697157
25859,2014,Junio,Argentina,1,0,,1,-75.736374,4.815189
